date,rate
2016-03-07 00:00:00.000,1.95
2016-03-04 00:00:00.000,1.92
2016-03-03 00:00:00.000,1.905
2016-03-02 00:00:00.000,1.84
2016-03-01 00:00:00.000,1.725
2016-02-29 00:00:00.000,1.765
2016-02-26 00:00:00.000,1.755
2016-02-25 00:00:00.000,1.78
2016-02-24 00:00:00.000,1.785
2016-02-23 00:00:00.000,1.80
2016-02-22 00:00:00.000,1.83
2016-02-19 00:00:00.000,1.805
2016-02-18 00:00:00.000,1.865
2016-02-17 00:00:00.000,1.85
2016-02-16 00:00:00.000,1.875
2016-02-15 00:00:00.000,1.855
2016-02-12 00:00:00.000,1.79
2016-02-11 00:00:00.000,1.745
2016-02-10 00:00:00.000,1.755
2016-02-09 00:00:00.000,1.745
2016-02-08 00:00:00.000,1.87
2016-02-05 00:00:00.000,1.845
2016-02-04 00:00:00.000,1.855
2016-02-03 00:00:00.000,1.81
2016-02-02 00:00:00.000,1.875
2016-02-01 00:00:00.000,1.88
2016-01-29 00:00:00.000,1.89
2016-01-28 00:00:00.000,1.93
2016-01-27 00:00:00.000,1.935
2016-01-25 00:00:00.000,1.95
2016-01-22 00:00:00.000,1.95
2016-01-21 00:00:00.000,1.925
2016-01-20 00:00:00.000,1.90
2016-01-19 00:00:00.000,1.935
2016-01-18 00:00:00.000,1.925
2016-01-15 00:00:00.000,1.95
2016-01-14 00:00:00.000,1.945
2016-01-13 00:00:00.000,1.99
2016-01-12 00:00:00.000,2.00
2016-01-11 00:00:00.000,1.975
2016-01-08 00:00:00.000,2.00
2016-01-07 00:00:00.000,1.945
2016-01-06 00:00:00.000,1.985
2016-01-05 00:00:00.000,1.98
2016-01-04 00:00:00.000,1.98
2015-12-31 00:00:00.000,2.015
2015-12-30 00:00:00.000,1.985
2015-12-29 00:00:00.000,1.965
2015-12-24 00:00:00.000,2.025
2015-12-23 00:00:00.000,2.015
2015-12-22 00:00:00.000,2.005
2015-12-21 00:00:00.000,2.02
2015-12-18 00:00:00.000,2.015
2015-12-17 00:00:00.000,2.07
2015-12-16 00:00:00.000,2.10
2015-12-15 00:00:00.000,2.07
2015-12-14 00:00:00.000,2.075
2015-12-11 00:00:00.000,2.11
2015-12-10 00:00:00.000,2.13
2015-12-09 00:00:00.000,2.05
2015-12-08 00:00:00.000,2.065
2015-12-07 00:00:00.000,2.12
2015-12-04 00:00:00.000,2.115
2015-12-03 00:00:00.000,2.065
2015-12-02 00:00:00.000,2.04
2015-12-01 00:00:00.000,2.05
2015-11-30 00:00:00.000,2.04
2015-11-27 00:00:00.000,2.03
2015-11-26 00:00:00.000,2.01
2015-11-25 00:00:00.000,2.04
2015-11-24 00:00:00.000,2.075
2015-11-23 00:00:00.000,2.105
2015-11-20 00:00:00.000,2.075
2015-11-19 00:00:00.000,2.06
2015-11-18 00:00:00.000,2.04
2015-11-17 00:00:00.000,2.06
2015-11-16 00:00:00.000,2.02
2015-11-13 00:00:00.000,2.075
2015-11-12 00:00:00.000,2.07
2015-11-11 00:00:00.000,1.97
2015-11-10 00:00:00.000,1.98
2015-11-09 00:00:00.000,1.995
2015-11-06 00:00:00.000,1.91
2015-11-05 00:00:00.000,1.895
2015-11-04 00:00:00.000,1.84
2015-11-03 00:00:00.000,1.82
2015-11-02 00:00:00.000,1.75
2015-10-30 00:00:00.000,1.74
2015-10-29 00:00:00.000,1.745
2015-10-28 00:00:00.000,1.73
2015-10-27 00:00:00.000,1.80
2015-10-26 00:00:00.000,1.81
2015-10-23 00:00:00.000,1.775
2015-10-22 00:00:00.000,1.805
2015-10-21 00:00:00.000,1.81
2015-10-20 00:00:00.000,1.785
2015-10-19 00:00:00.000,1.775
2015-10-16 00:00:00.000,1.785
2015-10-15 00:00:00.000,1.785
2015-10-14 00:00:00.000,1.78
2015-10-13 00:00:00.000,1.845
2015-10-12 00:00:00.000,1.875
2015-10-09 00:00:00.000,1.87
2015-10-08 00:00:00.000,1.815
2015-10-07 00:00:00.000,1.84
2015-10-06 00:00:00.000,1.815
2015-10-02 00:00:00.000,1.825
2015-10-01 00:00:00.000,1.83
2015-09-30 00:00:00.000,1.81
2015-09-29 00:00:00.000,1.795
2015-09-28 00:00:00.000,1.885
2015-09-25 00:00:00.000,1.89
2015-09-24 00:00:00.000,1.855
2015-09-23 00:00:00.000,1.88
2015-09-22 00:00:00.000,1.915
2015-09-21 00:00:00.000,1.90
2015-09-18 00:00:00.000,1.91
2015-09-17 00:00:00.000,1.965
2015-09-16 00:00:00.000,1.92
2015-09-15 00:00:00.000,1.87
2015-09-14 00:00:00.000,1.87
2015-09-11 00:00:00.000,1.885
2015-09-10 00:00:00.000,1.875
2015-09-09 00:00:00.000,1.855
2015-09-08 00:00:00.000,1.80
2015-09-07 00:00:00.000,1.78
2015-09-04 00:00:00.000,1.74
2015-09-03 00:00:00.000,1.775
2015-09-02 00:00:00.000,1.795
2015-09-01 00:00:00.000,1.765
2015-08-31 00:00:00.000,1.765
2015-08-28 00:00:00.000,1.81
2015-08-27 00:00:00.000,1.785
2015-08-26 00:00:00.000,1.78
2015-08-25 00:00:00.000,1.77
2015-08-24 00:00:00.000,1.745
2015-08-21 00:00:00.000,1.83
2015-08-20 00:00:00.000,1.88
2015-08-19 00:00:00.000,1.92
2015-08-18 00:00:00.000,1.925
2015-08-17 00:00:00.000,1.95
2015-08-14 00:00:00.000,1.955
2015-08-13 00:00:00.000,1.93
2015-08-12 00:00:00.000,1.89
2015-08-11 00:00:00.000,1.945
2015-08-10 00:00:00.000,1.955
2015-08-07 00:00:00.000,1.96
2015-08-06 00:00:00.000,1.95
2015-08-05 00:00:00.000,1.95
2015-08-04 00:00:00.000,1.90
2015-08-03 00:00:00.000,1.87
2015-07-31 00:00:00.000,1.875
2015-07-30 00:00:00.000,1.91
2015-07-29 00:00:00.000,1.865
2015-07-28 00:00:00.000,1.86
2015-07-27 00:00:00.000,1.835
2015-07-24 00:00:00.000,1.865
2015-07-23 00:00:00.000,1.905
2015-07-22 00:00:00.000,1.925
2015-07-21 00:00:00.000,1.955
2015-07-20 00:00:00.000,1.955
2015-07-17 00:00:00.000,1.95
2015-07-16 00:00:00.000,1.945
2015-07-15 00:00:00.000,1.98
2015-07-14 00:00:00.000,1.97
2015-07-13 00:00:00.000,1.945
2015-07-10 00:00:00.000,1.925
2015-07-09 00:00:00.000,1.875
2015-07-08 00:00:00.000,1.825
2015-07-07 00:00:00.000,1.885
2015-07-06 00:00:00.000,1.88
2015-07-03 00:00:00.000,1.96
2015-07-02 00:00:00.000,2.01
2015-07-01 00:00:00.000,1.97
2015-06-30 00:00:00.000,2.01
2015-06-29 00:00:00.000,1.985
2015-06-26 00:00:00.000,2.035
2015-06-25 00:00:00.000,2.03
2015-06-24 00:00:00.000,2.02
2015-06-23 00:00:00.000,2.03
2015-06-22 00:00:00.000,1.95
2015-06-19 00:00:00.000,1.885
2015-06-18 00:00:00.000,1.90
2015-06-17 00:00:00.000,1.98
2015-06-16 00:00:00.000,2.00
2015-06-15 00:00:00.000,2.02
2015-06-12 00:00:00.000,2.045
2015-06-11 00:00:00.000,2.085
2015-06-10 00:00:00.000,2.03
2015-06-09 00:00:00.000,2.005
2015-06-05 00:00:00.000,2.04
2015-06-04 00:00:00.000,2.035
2015-06-03 00:00:00.000,2.00
2015-06-02 00:00:00.000,1.925
2015-06-01 00:00:00.000,1.86
2015-05-29 00:00:00.000,1.875
2015-05-28 00:00:00.000,1.93
2015-05-27 00:00:00.000,1.985
2015-05-26 00:00:00.000,2.005
2015-05-25 00:00:00.000,1.995
2015-05-22 00:00:00.000,1.99
2015-05-21 00:00:00.000,1.995
2015-05-20 00:00:00.000,2.025
2015-05-19 00:00:00.000,2.025
2015-05-18 00:00:00.000,1.995
2015-05-15 00:00:00.000,1.985
2015-05-14 00:00:00.000,2.045
2015-05-13 00:00:00.000,2.065
2015-05-12 00:00:00.000,2.12
2015-05-11 00:00:00.000,2.03
2015-05-08 00:00:00.000,2.02
2015-05-07 00:00:00.000,2.065
2015-05-06 00:00:00.000,2.055
2015-05-05 00:00:00.000,1.99
2015-05-04 00:00:00.000,1.91
2015-05-01 00:00:00.000,1.92
2015-04-30 00:00:00.000,1.95
2015-04-29 00:00:00.000,1.955
2015-04-28 00:00:00.000,1.96
2015-04-27 00:00:00.000,1.905
2015-04-24 00:00:00.000,1.94
2015-04-23 00:00:00.000,1.945
2015-04-22 00:00:00.000,1.91
2015-04-21 00:00:00.000,1.855
2015-04-20 00:00:00.000,1.865
2015-04-17 00:00:00.000,1.835
2015-04-16 00:00:00.000,1.83
2015-04-15 00:00:00.000,1.705
2015-04-14 00:00:00.000,1.725
2015-04-13 00:00:00.000,1.755
2015-04-10 00:00:00.000,1.80
2015-04-09 00:00:00.000,1.77
2015-04-08 00:00:00.000,1.77
2015-04-07 00:00:00.000,1.775
2015-04-02 00:00:00.000,1.70
2015-04-01 00:00:00.000,1.74
2015-03-31 00:00:00.000,1.72
2015-03-30 00:00:00.000,1.74
2015-03-27 00:00:00.000,1.785
2015-03-26 00:00:00.000,1.755
2015-03-25 00:00:00.000,1.75
2015-03-24 00:00:00.000,1.78
2015-03-23 00:00:00.000,1.78
2015-03-20 00:00:00.000,1.765
2015-03-19 00:00:00.000,1.785
2015-03-18 00:00:00.000,1.85
2015-03-17 00:00:00.000,1.86
2015-03-16 00:00:00.000,1.83
2015-03-13 00:00:00.000,1.88
2015-03-12 00:00:00.000,1.83
2015-03-11 00:00:00.000,1.87
2015-03-10 00:00:00.000,1.935
2015-03-09 00:00:00.000,1.965
2015-03-06 00:00:00.000,1.905
2015-03-05 00:00:00.000,1.92
2015-03-04 00:00:00.000,1.91
2015-03-03 00:00:00.000,1.87
2015-03-02 00:00:00.000,1.805
2015-02-27 00:00:00.000,1.785
2015-02-26 00:00:00.000,1.80
2015-02-25 00:00:00.000,1.865
2015-02-24 00:00:00.000,1.875
2015-02-23 00:00:00.000,1.88
2015-02-20 00:00:00.000,1.87
2015-02-19 00:00:00.000,1.85
2015-02-18 00:00:00.000,1.90
2015-02-17 00:00:00.000,1.875
2015-02-16 00:00:00.000,1.88
2015-02-13 00:00:00.000,1.865
2015-02-12 00:00:00.000,1.875
2015-02-11 00:00:00.000,1.965
2015-02-10 00:00:00.000,1.965
2015-02-09 00:00:00.000,1.975
2015-02-06 00:00:00.000,1.94
2015-02-05 00:00:00.000,1.905
2015-02-04 00:00:00.000,1.94
2015-02-03 00:00:00.000,1.835
2015-02-02 00:00:00.000,1.99
2015-01-30 00:00:00.000,1.965
2015-01-29 00:00:00.000,1.995
2015-01-28 00:00:00.000,2.155
2015-01-27 00:00:00.000,2.09
2015-01-23 00:00:00.000,2.12
2015-01-22 00:00:00.000,2.11
2015-01-21 00:00:00.000,2.145
2015-01-20 00:00:00.000,2.18
2015-01-19 00:00:00.000,2.16
2015-01-16 00:00:00.000,2.13
2015-01-15 00:00:00.000,2.21
2015-01-14 00:00:00.000,2.15
2015-01-13 00:00:00.000,2.155
2015-01-12 00:00:00.000,2.195
2015-01-09 00:00:00.000,2.20
2015-01-08 00:00:00.000,2.21
2015-01-07 00:00:00.000,2.16
2015-01-06 00:00:00.000,2.195
2015-01-05 00:00:00.000,2.20
2015-01-02 00:00:00.000,2.225
2014-12-31 00:00:00.000,2.19
2014-12-30 00:00:00.000,2.215
2014-12-29 00:00:00.000,2.26
2014-12-24 00:00:00.000,2.285
2014-12-23 00:00:00.000,2.27
2014-12-22 00:00:00.000,2.27
2014-12-19 00:00:00.000,2.32
2014-12-18 00:00:00.000,2.26
2014-12-17 00:00:00.000,2.245
2014-12-16 00:00:00.000,2.285
2014-12-15 00:00:00.000,2.28
2014-12-12 00:00:00.000,2.315
2014-12-11 00:00:00.000,2.25
2014-12-10 00:00:00.000,2.28
2014-12-09 00:00:00.000,2.31
2014-12-08 00:00:00.000,2.345
2014-12-05 00:00:00.000,2.315
2014-12-04 00:00:00.000,2.375
2014-12-03 00:00:00.000,2.385
2014-12-02 00:00:00.000,2.445
2014-12-01 00:00:00.000,2.385
2014-11-28 00:00:00.000,2.425
2014-11-27 00:00:00.000,2.455
2014-11-26 00:00:00.000,2.45
2014-11-25 00:00:00.000,2.495
2014-11-24 00:00:00.000,2.52
2014-11-21 00:00:00.000,2.525
2014-11-20 00:00:00.000,2.52
2014-11-19 00:00:00.000,2.52
2014-11-18 00:00:00.000,2.54
2014-11-17 00:00:00.000,2.535
2014-11-14 00:00:00.000,2.55
2014-11-13 00:00:00.000,2.56
2014-11-12 00:00:00.000,2.555
2014-11-11 00:00:00.000,2.54
2014-11-10 00:00:00.000,2.515
2014-11-07 00:00:00.000,2.54
2014-11-06 00:00:00.000,2.50
2014-11-05 00:00:00.000,2.495
2014-11-04 00:00:00.000,2.51
2014-11-03 00:00:00.000,2.48
2014-10-31 00:00:00.000,2.495
2014-10-30 00:00:00.000,2.52
2014-10-29 00:00:00.000,2.515
2014-10-28 00:00:00.000,2.47
2014-10-27 00:00:00.000,2.51
2014-10-24 00:00:00.000,2.49
2014-10-23 00:00:00.000,2.48
2014-10-22 00:00:00.000,2.48
2014-10-21 00:00:00.000,2.445
2014-10-20 00:00:00.000,2.53
2014-10-17 00:00:00.000,2.51
2014-10-16 00:00:00.000,2.485
2014-10-15 00:00:00.000,2.565
2014-10-14 00:00:00.000,2.52
2014-10-13 00:00:00.000,2.53
2014-10-10 00:00:00.000,2.54
2014-10-09 00:00:00.000,2.57
2014-10-08 00:00:00.000,2.58
2014-10-07 00:00:00.000,2.595
2014-10-06 00:00:00.000,2.595
2014-10-03 00:00:00.000,2.615
2014-10-02 00:00:00.000,2.585
2014-10-01 00:00:00.000,2.61
2014-09-30 00:00:00.000,2.605
2014-09-29 00:00:00.000,2.62
2014-09-26 00:00:00.000,2.625
2014-09-25 00:00:00.000,2.66
